EOS_id,Drug_name,MoA,Target_name,is_hit_3D,n_features_active,activity_RMS_2D,activity_RMS_3D,rank_2D_n_active_pct,rank_2D_RMS_pct,rank_3D_RMS_pct
EOS100616,SAPITINIB,inhibitor,Ephrin type-B receptor 2;Receptor-interacting serine/threonine-protein kinase 3;Adenosine kinase;Cyclin-G-associated kinase;Ephrin type-A receptor 2;Protein-tyrosine kinase 6;Tyrosine-protein kinase Lyn;Ephrin type-A receptor 4;Epidermal growth factor receptor;Ephrin type-A receptor 1;Receptor tyrosine-protein kinase erbB-3;Ephrin type-B receptor 4;Ephrin type-A receptor 5;Receptor-interacting serine/threonine-protein kinase 2;Receptor tyrosine-protein kinase erbB-2;Proto-oncogene tyrosine-protein kinase receptor Ret;Receptor tyrosine-protein kinase erbB-4,False,98,2.286804957676515,0.6461043395369275,33.197278911564624,36.3265306122449,6.258503401360545
EOS100609,TANESPIMYCIN,inhibitor,"Heat shock protein HSP90;Heat shock protein HSP 90-alpha;ATP-dependent molecular chaperone HSC82;Endoplasmin;Heat shock protein HSP 90-beta;Microtubule-associated protein tau;ATP-dependent molecular chaperone HSP82;Heat shock protein 75 kDa, mitochondrial;Prelamin-A/C;Heat-shock protein;Receptor tyrosine-protein kinase erbB-2;Bcr/Abl fusion protein",False,179,3.006494221661453,0.7813823366911333,60.0,57.55102040816327,25.03401360544218
EOS100604,PP 242,inhibitor,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Phosphatidylinositol 4-kinase beta;Serine/threonine-protein kinase BRSK1;Death-associated protein kinase 3;Ephrin type-A receptor 1;Ephrin type-A receptor 2;Fibroblast growth factor receptor 1;Fibroblast growth factor receptor 2;Rhodopsin kinase GRK7;Cyclin-dependent kinase 19;Serine/threonine-protein kinase TAO3;Serine/threonine-protein kinase TAO1;Serine/threonine-protein kinase 35;Mitogen-activated protein kinase kinase kinase 20;Ankyrin repeat and protein kinase domain-containing protein 1;Bromodomain-containing protein 4;DNA-dependent protein kinase catalytic subunit;Dual specificity mitogen-activated protein kinase kinase 1;Serine/threonine-protein kinase MARK2;High affinity nerve growth factor receptor;Serine/threonine-protein kinase PAK 6;Serine/threonine-protein kinase PAK 5;Serine/threonine-protein kinase pim-2;Proto-oncogene tyrosine-protein kinase Src;Tyrosine-protein kinase ABL2;ALK tyrosine kinase receptor;Activin receptor type-1B;Interleukin-1 receptor-associated kinase 3;Serine/threonine-protein kinase DCLK3;Dual specificity mitogen-activated protein kinase kinase 2;Tyrosine-protein kinase Mer;Tyrosine-protein kinase BTK;Calcium/calmodulin-dependent protein kinase type 1D;Dual specificity protein kinase CLK2;Casein kinase I isoform delta;AP2-associated protein kinase 1;Myosin-IIIa;Homeodomain-interacting protein kinase 2;Mitogen-activated protein kinase kinase kinase 19;mTORC1;Serine/threonine-protein kinase 10;Serine/threonine-protein kinase PAK 4;Serine/threonine-protein kinase PLK2;cAMP-dependent protein kinase catalytic subunit alpha;Protein-tyrosine kinase 6;Ribosomal protein S6 kinase alpha-5;Ribosomal protein S6 kinase alpha-6;Ribosomal protein S6 kinase beta-1;Bone morphogenetic protein receptor type-2;Serine/threonine-protein kinase 17B;Ephrin type-B receptor 6;Calcium/calmodulin-dependent protein kinase type II subunit alpha;Casein kinase I isoform epsilon;Casein kinase I isoform gamma-1;Dual specificity mitogen-activated protein kinase kinase 5;Misshapen-like kinase 1;Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;Tyrosine-protein kinase Blk;Cytoplasmic tyrosine-protein kinase BMX;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Ephrin type-A receptor 5;Vascular endothelial growth factor receptor 1;Vascular endothelial growth factor receptor 3;STE20-like serine/threonine-protein kinase;Serine/threonine-protein kinase NLK;Dual serine/threonine and tyrosine protein kinase;BDNF/NT-3 growth factors receptor;Ribosomal protein S6 kinase alpha-3;Tyrosine-protein kinase Fyn;Mitogen-activated protein kinase kinase kinase kinase 1;Cyclin-dependent kinase 8;Tyrosine-protein kinase receptor UFO;Dual specificity mitogen-activated protein kinase kinase 3;Dual specificity tyrosine-phosphorylation-regulated kinase 2;Peripheral plasma membrane protein CASK;Bone morphogenetic protein receptor type-1A;Death-associated protein kinase 1;Serine/threonine-protein kinase PLK3;Tyrosine-protein kinase Lyn;Tyrosine-protein kinase FRK;Serine/threonine-protein kinase receptor R3;Homeodomain-interacting protein kinase 1;Homeodomain-interacting protein kinase 4;Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma;Serine/threonine-protein kinase PLK4;Serine/threonine-protein kinase LATS2;Maternal embryonic leucine zipper kinase;Dual specificity protein kinase CLK4;Leucine-rich repeat serine/threonine-protein kinase 2;Serine/threonine-protein kinase TAO2;Serine/threonine-protein kinase 16;Activated CDC42 kinase 1;Leukocyte tyrosine kinase receptor;Serine/threonine-protein kinase 32A;Homeodomain-interacting protein kinase 3;Serine/threonine-protein kinase pim-3;Activin receptor type-2B;Interferon-induced, double-stranded RNA-activated protein kinase;TGF-beta receptor type-2;Dual specificity protein kinase TTK;Mitogen-activated protein kinase kinase kinase 1;Dual specificity testis-specific protein kinase 1;Mitogen-activated protein kinase kinase kinase 2;Interleukin-1 receptor-associated kinase 4;TGF-beta receptor type-1;Tyrosine-protein kinase CSK;Non-receptor tyrosine-protein kinase TNK1;MAP kinase-interacting serine/threonine-protein kinase 2;Serine/threonine-protein kinase RIO2;Serine/threonine-protein kinase 33;NUAK family SNF1-like kinase 2;Casein kinase I isoform alpha-like;Serine/threonine-protein kinase SIK1;Ephrin type-B receptor 4;RAC-gamma serine/threonine-protein kinase;Myosin-IIIb;Activin receptor type-1;Tyrosine-protein kinase JAK1;Non-receptor tyrosine-protein kinase TYK2;Myotonin-protein kinase;Serine/threonine-protein kinase Chk2;Epithelial discoidin domain-containing receptor 1;Rhodopsin kinase GRK1;Tyrosine-protein kinase TXK;Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma;Cyclin-G-associated kinase;Calcium/calmodulin-dependent protein kinase kinase 2;Proto-oncogene tyrosine-protein kinase LCK;Mitogen-activated protein kinase kinase kinase kinase 2;Platelet-derived growth factor receptor alpha;Serine/threonine-protein kinase ULK2;Receptor-type tyrosine-protein kinase FLT3;Fibroblast growth factor receptor 4;Proto-oncogene tyrosine-protein kinase receptor Ret;Discoidin domain-containing receptor 2;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;Serine/threonine-protein kinase mTOR;Tyrosine-protein kinase ABL1;Tyrosine-protein kinase JAK2;Mast/stem cell growth factor receptor Kit;Mitogen-activated protein kinase kinase kinase 9;Serine/threonine-protein kinase 26;Platelet-derived growth factor receptor beta;Tyrosine-protein kinase HCK;Fibroblast growth factor receptor 3;Casein kinase I isoform gamma-3;Ephrin type-A receptor 4;Death-associated protein kinase 2;Mitogen-activated protein kinase kinase kinase 7;Serine/threonine-protein kinase 3;Epidermal growth factor receptor;Casein kinase I isoform alpha;Casein kinase II subunit alpha;Ephrin type-A receptor 3;Ephrin type-B receptor 1;Serine/threonine-protein kinase pim-1;cGMP-dependent protein kinase 2;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta;Myosin light chain kinase 3;Calcium-dependent protein kinase 1;mTORC2;Angiopoietin-1 receptor;Cyclin-dependent kinase 4;Ephrin type-A receptor 6;MAP kinase-interacting serine/threonine-protein kinase 1;Bone morphogenetic protein receptor type-1B;Interleukin-1 receptor-associated kinase 1;Receptor tyrosine-protein kinase erbB-3;Proto-oncogene tyrosine-protein kinase ROS;Serine/threonine-protein kinase TNNI3K;Ribosomal protein S6 kinase alpha-1;Ribosomal protein S6 kinase alpha-4;Serine/threonine-protein kinase SIK3;Serine/threonine-protein kinase ULK3;Activin receptor type-2A;Cyclin-dependent kinase 7;Mitogen-activated protein kinase kinase kinase 3;Dual specificity mitogen-activated protein kinase kinase 4;Receptor-interacting serine/threonine-protein kinase 2;Serine/threonine-protein kinase BRSK2;BMP-2-inducible protein kinase;TRAF2 and NCK-interacting protein kinase;Tyrosine-protein kinase JAK3;Receptor tyrosine-protein kinase erbB-2;Mitogen-activated protein kinase kinase kinase kinase 4;Serine/threonine-protein kinase PAK 2;Protein kinase C eta type;Tyrosine-protein kinase Yes;Protein kinase C epsilon type;Vascular endothelial growth factor receptor 2;Macrophage colony-stimulating factor 1 receptor;Casein kinase I isoform gamma-2;Casein kinase II subunit alpha';Ephrin type-B receptor 2;Serine/threonine-protein kinase SIK2;Tyrosine-protein kinase Fgr;Serine/threonine-protein kinase 32B;Atypical kinase COQ8A, mitochondrial;Receptor-interacting serine/threonine-protein kinase 4;Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma;Atypical kinase COQ8B, mitochondrial;Serine/threonine-protein kinase PknB;Myosin light chain kinase, smooth muscle;Serine/threonine-protein kinase B-raf;Dual specificity protein kinase CLK1;Ephrin type-A receptor 8;PAS domain-containing serine/threonine-protein kinase",False,191,3.274415630927837,0.830068919068482,64.5578231292517,64.35374149659864,31.97278911564626
EOS100598,BI 2536,inhibitor,"Serine/threonine-protein kinase Nek3;Transcription initiation factor TFIID subunit 1;Serine/threonine-protein kinase Nek2;Casein kinase I isoform alpha;Casein kinase I isoform gamma-2;Ribosomal protein S6 kinase alpha-2;Calcium/calmodulin-dependent protein kinase type II subunit delta;Tyrosine-protein kinase Mer;Interleukin-1 receptor-associated kinase 4;STE20-like serine/threonine-protein kinase;AP2-associated protein kinase 1;Interferon-induced, double-stranded RNA-activated protein kinase;Ferrochelatase, mitochondrial;Adenosine kinase;Death-associated protein kinase 3;Ribosomal protein S6 kinase alpha-4;Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;Hepatocyte growth factor receptor;Cyclin-dependent kinase 4;Dual specificity protein kinase CLK1;Mitogen-activated protein kinase 10;Tyrosine-protein kinase SYK;Dual specificity protein kinase CLK3;Calcium/calmodulin-dependent protein kinase type II subunit gamma;Serine/threonine-protein kinase Nek7;Hormonally up-regulated neu tumor-associated kinase;Tyrosine-protein kinase Fes/Fps;Calcium/calmodulin-dependent protein kinase type II subunit beta;Focal adhesion kinase 1;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;Pyridoxal kinase;Cyclin-G-associated kinase;Serine/threonine-protein kinase NIM1;Calcium/calmodulin-dependent protein kinase type II subunit alpha;Homeodomain-interacting protein kinase 4;Serine/threonine-protein kinase RIO1;Mitogen-activated protein kinase kinase kinase 19;Homeodomain-interacting protein kinase 2;Serine/threonine-protein kinase DCLK1;Casein kinase I isoform gamma-3;Dual specificity protein kinase CLK2;Misshapen-like kinase 1;Bromodomain testis-specific protein;Interleukin-1 receptor-associated kinase 1;Serine/threonine-protein kinase 16;Ribosomal protein S6 kinase alpha-5;Serine/threonine-protein kinase Chk2;Bromodomain-containing protein 4;Serine/threonine-protein kinase PLK1;Myosin light chain kinase, smooth muscle;Calcium/calmodulin-dependent protein kinase kinase 1;Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma;Casein kinase I isoform gamma-1;Death-associated protein kinase 1;Receptor-type tyrosine-protein kinase FLT3;Serine/threonine-protein kinase 33;Serine/threonine-protein kinase PLK3;Ribosomal protein S6 kinase alpha-1;Myosin-IIIa;Serine/threonine-protein kinase D2;Serine/threonine-protein kinase TAO3;Homeodomain-interacting protein kinase 1;Calcium/calmodulin-dependent protein kinase type 1D;Myotonin-protein kinase;Myosin-IIIb;Casein kinase I isoform epsilon;Epidermal growth factor receptor;Serine/threonine-protein kinase 10;Serine/threonine-protein kinase RIO3;Mitogen-activated protein kinase 7;Serine/threonine-protein kinase D1;Leukocyte tyrosine kinase receptor;Protein-tyrosine kinase 2-beta;Casein kinase I isoform delta;ALK tyrosine kinase receptor;Dual specificity protein kinase TTK;Death-associated protein kinase 2;Calcium/calmodulin-dependent protein kinase kinase 2;Serine/threonine-protein kinase D3;Homeodomain-interacting protein kinase 3;Tyrosine-protein kinase ABL1;Ribosomal protein S6 kinase alpha-6;Citron Rho-interacting kinase;Serine/threonine-protein kinase PLK2;Cyclin-dependent kinase 7;Rhodopsin kinase GRK7",False,292,5.520585177686374,0.9621556558903747,92.99319727891157,95.37414965986395,49.25170068027211
EOS100722,CHLORQUINALDOL,,Nuclear receptor ROR-gamma;Vacuolar aminopeptidase 1;Botulinum neurotoxin type A;Microtubule-associated protein tau,False,155,2.740880294291873,1.9549813437410493,53.12925170068027,51.83673469387755,92.24489795918367
EOS100719,BEDAQUILINE,inhibitor,ATP synthase subunit c;Potassium voltage-gated channel subfamily H member 2;Replicase polyprotein 1ab;ATP synthase,False,47,1.7836112582412176,0.6890954491388076,6.394557823129252,12.653061224489795,10.748299319727892
EOS100712,CYCLOSERINE,inhibitor,"Glutamate NMDA receptor;Bloom syndrome protein;3-hydroxyacyl-CoA dehydrogenase type-2;Cytochrome P450 3A4;Thyrotropin receptor;Glutamate receptor ionotropic, NMDA 1;Glutamate receptor ionotropic, NMDA 2C;Mitogen-activated protein kinase 1;Menin/Histone-lysine N-methyltransferase MLL;Hypoxia-inducible factor 1-alpha;Prelamin-A/C;Survival motor neuron protein;D-alanine--D-alanine ligase;D-alanine--D-alanine ligase A;Alanine racemase",False,161,2.557603610440453,1.772796715385342,54.285714285714285,47.21088435374149,89.79591836734694
EOS100711,JW55,,Poly [ADP-ribose] polymerase tankyrase-1;Poly [ADP-ribose] polymerase tankyrase-2;Tankyrase 1/2,False,182,3.002766107275367,1.0726888713416085,60.952380952380956,57.14285714285714,59.863945578231295
EOS100708,TERBINAFINE,inhibitor,Squalene monooxygenase;Prelamin-A/C;Nuclear receptor ROR-gamma;Sodium-dependent noradrenaline transporter;Sigma non-opioid intracellular receptor 1;Cytochrome P450 2D6;Alpha-2A adrenergic receptor;ATP-dependent molecular chaperone HSP82;Squalene epoxidase ERG1,False,193,3.0269223846854967,0.8002358368537825,65.23809523809524,58.36734693877551,27.89115646258503
EOS100675,MYCOPHENOLIC ACID,inhibitor,Lysine-specific demethylase 4E;Cytochrome P450 1A2;UDP-glucuronosyltransferase 2B7;Survival motor neuron protein;Retinal dehydrogenase 1;Lethal factor;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Inosine-5'-monophosphate dehydrogenase 1;Inosine-5'-monophosphate dehydrogenase 2;Prelamin-A/C;Cytochrome P450 3A4;Inosine-5'-monophosphate dehydrogenase (IMPDH);3-hydroxyacyl-CoA dehydrogenase type-2,False,153,2.7758137066953097,0.8862649424250181,52.10884353741496,52.925170068027214,39.31972789115646
EOS100661,BMS-536924,,Insulin-like growth factor 1 receptor;Cytochrome P450 1A2;Cytochrome P450 2C9;Cytochrome P450 3A4;Epidermal growth factor receptor;Hepatocyte growth factor receptor;Vascular endothelial growth factor receptor 2;Cytochrome P450 2C19;Insulin receptor;Proto-oncogene tyrosine-protein kinase LCK;Dual specificity mitogen-activated protein kinase kinase 1;Focal adhesion kinase 1;Receptor tyrosine-protein kinase erbB-2,False,183,3.063864447078348,0.7449388862236059,61.564625850340136,59.183673469387756,18.911564625850342
EOS100657,AZD-8055,inhibitor,"Potassium voltage-gated channel subfamily H member 2;PI3-kinase p110-alpha/p85-alpha;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Serine/threonine-protein kinase mTOR;mTORC2;mTORC1;Ferrochelatase, mitochondrial",False,192,3.2057817738134005,0.7783338660740897,64.82993197278911,62.44897959183674,24.353741496598637
EOS100656,PP-121,inhibitor,"LIM domain kinase 1;Cyclin-dependent-like kinase 5;Casein kinase I isoform alpha;Mitogen-activated protein kinase kinase kinase kinase 5;Rho-associated protein kinase 2;Focal adhesion kinase 1;Death-associated protein kinase 3;Fibroblast growth factor receptor 1;Insulin-like growth factor 1 receptor;Tyrosine-protein kinase JAK2;Dual specificity mitogen-activated protein kinase kinase 1;Protein kinase C theta type;5'-AMP-activated protein kinase catalytic subunit alpha-1;Activated CDC42 kinase 1;Mitogen-activated protein kinase 9;Serine/threonine-protein kinase ATR;Tyrosine-protein kinase BTK;Phosphatidylinositol 4-kinase beta;Tyrosine-protein kinase Fyn;Inhibitor of nuclear factor kappa-B kinase subunit epsilon;Cyclin-dependent kinase 8;Rho-associated protein kinase 1;Tyrosine-protein kinase receptor TYRO3;Bcr/Abl fusion protein;Dual specificity protein kinase CLK2;Macrophage colony-stimulating factor 1 receptor;Glycogen synthase kinase-3 alpha;Mitogen-activated protein kinase kinase kinase kinase 2;Mitogen-activated protein kinase kinase kinase kinase 4;Proto-oncogene tyrosine-protein kinase receptor Ret;Epidermal growth factor receptor;Serine/threonine-protein kinase mTOR;Platelet-derived growth factor receptor beta;Dual specificity protein kinase CLK4;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;Tyrosine-protein kinase HCK;Dual specificity mitogen-activated protein kinase kinase 2;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Platelet-derived growth factor receptor alpha;Leukocyte tyrosine kinase receptor;Proto-oncogene tyrosine-protein kinase Src;Serine/threonine-protein kinase TAO1;Mitogen-activated protein kinase 8;Activin receptor type-1;Macrophage-stimulating protein receptor;cAMP-dependent protein kinase catalytic subunit alpha;MAP/microtubule affinity-regulating kinase 3;Serine/threonine-protein kinase D3;Tyrosine-protein kinase ABL1;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;ALK tyrosine kinase receptor;Proto-oncogene tyrosine-protein kinase LCK;Vascular endothelial growth factor receptor 2;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;DNA-dependent protein kinase catalytic subunit;Ephrin type-B receptor 4;Vascular endothelial growth factor receptor 1;Serine/threonine-protein kinase PAK 4;Leucine-rich repeat serine/threonine-protein kinase 2;Mitogen-activated protein kinase 14",False,224,3.485003537948629,1.9351179261862854,77.07482993197279,69.25170068027211,91.97278911564626
EOS100650,ELVITEGRAVIR,inhibitor,Integrase;Reverse transcriptase/RNaseH,False,60,1.8707409627480351,1.69786993696543,17.346938775510203,17.959183673469386,88.16326530612245
EOS100649,VER 155008,,Endoplasmic reticulum chaperone BiP;Heat shock cognate 71 kDa protein,False,222,4.5380778918607385,1.4323548780143809,76.12244897959184,87.61904761904762,81.36054421768706
EOS100641,BIX-01294,inhibitor,Histone-lysine N-methyltransferase EHMT2;Histone-lysine N-methyltransferase EHMT1;Serine/threonine-protein kinase mTOR,False,328,6.0240162043807715,0.8592058018370187,98.2312925170068,97.55102040816327,35.374149659863946
EOS102411,BISINDOLYLMALEIMIDE IV,inhibitor,Protein kinase C (PKC);Protein kinase C alpha type;Calcium/calmodulin-dependent protein kinase type II subunit delta;Cyclin-dependent kinase 4/cyclin D1;Protein kinase C epsilon type;Serine/threonine-protein kinase pim-1;cAMP-dependent protein kinase catalytic subunit alpha;Protein kinase C beta type;NAD-dependent protein deacetylase sirtuin-2;Tyrosine-protein kinase ABL;Cyclin-dependent kinase 2/cyclin E;Protein kinase C gamma type;Cyclin-dependent kinase 1/cyclin B,False,83,2.075012738397787,1.0455844416506905,28.29931972789116,26.122448979591837,56.734693877551024
EOS102395,TBBZ,,Casein kinase II subunit alpha;Casein kinase 2;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Casein kinase II;Casein kinase II subunit alpha';Menin/Histone-lysine N-methyltransferase MLL;Nuclear receptor ROR-gamma,False,144,2.7258956016564424,0.7382194643597382,49.523809523809526,51.56462585034014,18.095238095238095
EOS102393,METHYLROSANILINE,,"Hexose transporter 1;Glucose transporter;Solute carrier family 2, facilitated glucose transporter member 1",False,253,4.3898291108093614,1.0686913117518122,85.10204081632654,85.3061224489796,59.31972789115646
EOS102388,THIOGUANOSINE,,"Bloom syndrome protein;Lethal(3)malignant brain tumor-like protein 1;Microtubule-associated protein tau;Replicase polyprotein 1ab;4'-phosphopantetheinyl transferase ffp;DNA polymerase beta;ATP-dependent DNA helicase Q1;Tyrosyl-DNA phosphodiesterase 1;Retinal dehydrogenase 1;Lysine-specific demethylase 4E;Putative fructose-1,6-bisphosphate aldolase;Induced myeloid leukemia cell differentiation protein Mcl-1 homolog;Menin/Histone-lysine N-methyltransferase MLL",False,143,2.721592087705734,1.7798938724800581,49.25170068027211,51.29251700680272,90.06802721088435
EOS102384,DIMETHYLETHYLAMINE,agonist,Trace amine-associated receptor 5,False,64,1.7874865138720073,0.6976423285203349,19.319727891156464,12.925170068027212,12.244897959183673
EOS102381,PRUNETIN,inhibitor,"Aldehyde dehydrogenase, mitochondrial;Nitric oxide synthase, inducible",False,58,1.8051074983610378,0.5959530276100085,16.462585034013603,13.60544217687075,3.2653061224489797
EOS102378,SKF 97541,agonist,GABA<sub>B</sub> receptor;Gamma-aminobutyric acid type B receptor subunit 1;Thyrotropin receptor;Prelamin-A/C;Bloom syndrome protein;Thrombopoietin;Muscarinic acetylcholine receptor M1;Cytochrome P450 1A2,False,47,1.6223862771587583,0.5904288563176657,6.394557823129252,3.2653061224489797,2.7210884353741496
EOS102344,GIâ?530139,activator,Potassium channel subfamily K member 2;Potassium channel subfamily K member 10,False,75,2.1393322126250625,1.099905811830263,23.877551020408163,29.115646258503403,61.904761904761905
EOS102335,ML111,,Retinal dehydrogenase 1;ATP-sensitive inward rectifier potassium channel 1;Microtubule-associated protein tau;Prelamin-A/C;4'-phosphopantetheinyl transferase ffp,False,148,2.5038137987947247,0.517281020497424,50.68027210884354,45.85034013605443,0.13605442176870747
EOS102333,KRESOXIM-METHYL,,Cytochrome b,False,186,2.966402979023293,1.3489820449183214,62.31292517006802,56.4625850340136,78.0952380952381
EOS102328,DETHIOBIOTIN,,,False,50,1.6319679810419008,0.6366562737476855,9.387755102040817,3.8095238095238098,5.714285714285714
EOS102327,GEDATOLISIB,inhibitor,"Serine/threonine-protein kinase mTOR;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Phosphatidylinositol 3-kinase catalytic subunit type 3;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",False,228,3.442072702220901,0.9857683521550528,78.36734693877551,68.57142857142857,51.56462585034014
